,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,fold,model,param_model__criterion
0,527.7903187274933,1.4520009904502358,0.5786101818084717,0.018826694090861976,10,sqrt,700,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__n_estimators': 700}",0.7492998753839256,0.7620251741948831,0.7547205980638634,0.7398545881122695,0.7581136980523195,0.7528027867614522,0.007705354570439004,1,0.9644379035433215,0.966821669318216,0.9631208711756335,0.963386064907619,0.9653968175153368,0.9646326652920253,0.0013603774001789302,1,random_forest_classifier,
0,524.8635232925415,2.4682100389692416,0.5014430999755859,0.04958052673102603,10,sqrt,700,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__n_estimators': 700}",0.7528497721291876,0.7658901237212318,0.7327850193711981,0.7559934315303966,0.7589846619232491,0.7533006017350525,0.011127877636205775,1,0.9647892300301063,0.9513528141186831,0.9617087787589065,0.9584858033149007,0.9638480424497017,0.9600369337344598,0.004852295839834463,2,random_forest_classifier,
0,532.1977466106415,0.4047358611681701,0.6840085983276367,0.024933985264368803,10,sqrt,700,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__n_estimators': 700}",0.7453458756768588,0.7451318940826727,0.7606494659201076,0.7650609748371148,0.7551779087467302,0.7542732238526968,0.00801388725124692,1,0.9597809392883273,0.9632193746337842,0.9629987073808135,0.9650230275115794,0.9620370747258361,0.9626118247080679,0.0017132976318285018,3,random_forest_classifier,
0,523.1633896350861,1.5634167226620688,0.6193499565124512,0.10289565699929201,10,sqrt,700,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__n_estimators': 700}",0.7594920665181949,0.755753290185888,0.7427105894478109,0.7639221448068576,0.7616542017803256,0.7567064585478154,0.007497983526776565,1,0.9621730560780252,0.9633900627128165,0.9631379843538049,0.9602932155896643,0.9645849890756639,0.962715861561995,0.0014345887080391005,4,random_forest_classifier,
0,529.7230109214782,1.223760475994826,0.5900697231292724,0.02972036499825058,10,sqrt,700,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__n_estimators': 700}",0.7582495920623228,0.7463030600236856,0.7498998562231817,0.7470136253496179,0.7536444470361792,0.7510221161389974,0.0044431966848927735,1,0.9650213410517166,0.9657682101283118,0.9672961356437155,0.9611142530846064,0.9599256400272365,0.9638251159871173,0.002821674578724826,5,random_forest_classifier,
0,35.9894052028656,0.3495564879915393,0.02827167510986328,0.0031888820628600935,10,,,"{'model__criterion': 'gini', 'model__max_depth': 10}",0.6830321548019029,0.658405912918139,0.6573742172769792,0.6565458535438051,0.6660001442487734,0.66427165655792,0.009966078600479945,1,0.7953597236389992,0.7657928018434921,0.7756471351481035,0.8123702730192683,0.8111712321609935,0.7920682331621712,0.01869749744558057,1,decision_tree_classifier,gini
0,35.223089599609374,0.49047250181896423,0.029651498794555663,0.004526619152713078,10,,,"{'model__criterion': 'gini', 'model__max_depth': 10}",0.6681425953643806,0.6506980524145373,0.6677790033887042,0.6565958315375963,0.6662119498824562,0.661885486517535,0.007010597251243899,1,0.7927229907857246,0.7931241437127838,0.822332811418396,0.7877328564584066,0.7787367770656962,0.7949299158882014,0.014649678661029633,2,decision_tree_classifier,gini
0,34.83616375923157,0.4936611028261653,0.02685399055480957,0.00256150193651547,10,,,"{'model__criterion': 'gini', 'model__max_depth': 10}",0.6682166008645669,0.6883896005414494,0.6581997900763648,0.6588154716390482,0.6571937712497893,0.6661630468742437,0.011799025364881645,1,0.7940163073339347,0.7863087501789041,0.7962828210168928,0.7884937996817671,0.79044077199374,0.7911084900410477,0.00362074738876571,3,decision_tree_classifier,gini
0,35.47267556190491,0.47077280683984607,0.029038238525390624,0.0036814347777617304,10,,,"{'model__criterion': 'gini', 'model__max_depth': 10}",0.6478252360537017,0.6570553746509741,0.6528174804899474,0.6795317570927558,0.6786889179349206,0.66318375324446,0.013330926803542708,1,0.8069742382976247,0.8133768590835949,0.8175325314558568,0.8202630310277141,0.7885403424913008,0.8093374004712182,0.01132209306508541,4,decision_tree_classifier,gini
0,35.04721736907959,0.4449972474069037,0.029280614852905274,0.0037990793817037254,10,,,"{'model__criterion': 'gini', 'model__max_depth': 10}",0.6512868127782347,0.6668481255301909,0.6764009212859974,0.6749086853416456,0.6627296540840135,0.6664348398040165,0.009104842309299671,1,0.7850311912831003,0.8026269665732707,0.8137852255014221,0.7844457750230299,0.7840320023603523,0.7939842321482351,0.01214052864522483,5,decision_tree_classifier,gini
