,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_reg_param,param_tol
0,5.922612094879151,0.1195024381997695,2.232683277130127,0.028959239238409894,8.111308307896872e-07,{'var_smoothing': 8.111308307896872e-07},0.7060886371059536,0.7045985657205716,0.7090414800086708,0.7067539125814849,0.7077782820293316,0.7068521754892025,0.0015048010535370206,1,0.7202697138618557,0.7204594935880659,0.7186006381558752,0.7236496009303441,0.7226691405515512,0.7211297174175384,0.00180580644105611,,
0,2.568672275543213,0.12205719731390509,2.430488109588623,0.03424852782826493,8.111308307896872e-07,{'var_smoothing': 8.111308307896872e-07},0.6991942996367736,0.7066400753633729,0.702450345571785,0.703059795240752,0.699196365620774,0.7021081762866915,0.002775971404020656,1,0.7152372945056515,0.717540556407234,0.714773227187254,0.7168793137041337,0.7166026175771485,0.7162066018762844,0.0010375860549579913,,
0,2.1644131183624267,0.5124990620031608,1.9154223442077636,0.3185150278713243,8.111308307896872e-07,{'var_smoothing': 8.111308307896872e-07},0.7040314557541083,0.7151668514431578,0.7129941545169867,0.7116909350296415,0.719033480797778,0.7125833755083344,0.004947296777744407,1,0.7281355095752136,0.7284350032647934,0.724109442454273,0.7268674461759594,0.7276349898845175,0.7270364782709514,0.0015567959814296738,,
0,2.088649940490723,0.06021028397197177,2.1714152812957765,0.03324273812101197,8.111308307896872e-07,{'var_smoothing': 8.111308307896872e-07},0.7002637638011419,0.7074127915390583,0.711982935664647,0.7092008740579645,0.7056801319309741,0.7069080993987572,0.003922259363062242,1,0.7207690151108108,0.7199244643538066,0.7213082173678655,0.72020780171503,0.721329954207437,0.72070789055099,0.0005683198292916441,,
0,2.104610776901245,0.10564501702930612,2.0961896896362306,0.02410502641969048,8.111308307896872e-07,{'var_smoothing': 8.111308307896872e-07},0.7147049505008454,0.699194987396975,0.7094746007053051,0.7095147564867748,0.7114375881089103,0.7088653766397621,0.005196656058963668,1,0.7238181701750999,0.7248047869268224,0.7210694541937351,0.7220907531765486,0.7243828217540415,0.7232331972452495,0.0014227217865897584,,
0,57.17305660247803,0.5078623280466865,10.276304292678834,0.09891014432133051,,"{'reg_param': 0.001, 'tol': 0.0001}",0.9003248833886033,0.8996198091833674,0.8952876910257613,0.9034916263724722,0.9012740833392316,0.899999618661887,0.002693350793902991,1,0.98758002449709,0.9866894294350615,0.9876971381055555,0.9878845532120466,0.9868743732678672,0.9873451037035241,0.000473628052607961,0.001,0.0001
0,50.251271867752074,0.6421216462620674,9.81424584388733,0.29308770721192434,,"{'reg_param': 0.001, 'tol': 0.0001}",0.903917282334414,0.8969371020890841,0.8937845361003258,0.8984263645151633,0.8999109293013531,0.8985952428680681,0.0033459224503351813,1,0.9870418577117814,0.9862268954248465,0.9868457699712666,0.9872385621073289,0.987232448772092,0.986917106797463,0.00037411697354919733,0.001,0.0001
0,52.33195943832398,0.7439529166670605,14.151644897460937,0.7836078152164031,,"{'reg_param': 0.001, 'tol': 0.0001}",0.8991662569160705,0.8983857836083521,0.9003983158866844,0.9011317677682995,0.8948336224274256,0.8987831493213664,0.00219217724046012,1,0.9880084481255658,0.9876216935917272,0.9871526885425951,0.9869620143739357,0.9873505905516106,0.9874190870370869,0.00036687089129187054,0.001,0.0001
0,60.79379887580872,0.25205413584631303,12.540170049667358,0.24073027347323905,,"{'reg_param': 0.001, 'tol': 0.0001}",0.8963550713754244,0.9008097074892814,0.8993559950683185,0.8986937757019049,0.8935511948763746,0.8977531489022607,0.0025458783714407997,1,0.9870708814545046,0.9876137106003312,0.9871174031119411,0.9868791498801446,0.9869571339372439,0.9871276557968331,0.00025706443189397473,0.001,0.0001
0,54.23639016151428,0.6007261818527481,12.268325805664062,0.31844461963265847,,"{'reg_param': 0.001, 'tol': 0.0001}",0.8979259232779817,0.8941461111453735,0.9046195838267127,0.8973371771647378,0.8949632811672559,0.8977984153164122,0.0036914671923298508,1,0.9865009504895471,0.9858768342272358,0.9863814805177555,0.9864986744800828,0.98657591237116,0.9863667704171564,0.0002527438180534807,0.001,0.0001
